episode,season,measure,region,tier,beta
s03e20b,3,rms,auditory_cortex,full,-0.8651701446635397
s03e20b,3,rms,dorsal_str,some,0.47774619308951854
s03e20b,3,rms,dorsal_str,full,-0.02645535668697336
s03e20b,3,rms,ventral_str,some,0.3268408917154262
s03e20b,3,rms,ventral_str,full,0.1172986332243242
s03e20b,3,prob,rTPJ,some,0.3107503680225669
s03e20b,3,prob,rTPJ,full,0.16970262059623456
s03e20b,3,prob,visual_cortex,some,0.8183967235814715
s03e20b,3,prob,visual_cortex,full,0.5775030499127686
s03e20b,3,prob,auditory_cortex,some,0.35713574521018615
s03e20b,3,prob,auditory_cortex,full,-0.34537710343789063
s03e20b,3,prob,dorsal_str,some,0.21577751762450842
s03e20b,3,prob,dorsal_str,full,0.2838933597628869
s03e20b,3,prob,ventral_str,some,-0.011009099796912114
s03e20b,3,prob,ventral_str,full,0.3480106610330427
s03e20b,3,humor,rTPJ,some,0.6728651804627096
s03e20b,3,humor,rTPJ,full,-0.039978288140830806
s03e20b,3,humor,visual_cortex,some,1.276248324941339
s03e20b,3,humor,visual_cortex,full,0.30778951527800025
s03e20b,3,humor,auditory_cortex,some,-0.23302462132843693
s03e20b,3,humor,auditory_cortex,full,-0.0721609158499964
s03e20b,3,humor,dorsal_str,some,0.21614566362822515
s03e20b,3,humor,dorsal_str,full,0.288695996772522
s03e20b,3,humor,ventral_str,some,0.12346809893320299
s03e20b,3,humor,ventral_str,full,0.300372673238787
s03e21a,3,rms,rTPJ,some,0.11148227850986231
s03e21a,3,rms,rTPJ,full,0.5748255888359461
s03e21a,3,rms,visual_cortex,some,-0.3355752171317715
s03e21a,3,rms,visual_cortex,full,0.6706424388999828
s03e21a,3,rms,auditory_cortex,some,-0.9719570312443734
s03e21a,3,rms,auditory_cortex,full,-0.5510596622973303
s03e21a,3,rms,dorsal_str,some,-0.06792557336273364
s03e21a,3,rms,dorsal_str,full,0.2582748925770558
s03e21a,3,rms,ventral_str,some,0.04458826153112028
s03e21a,3,rms,ventral_str,full,-0.07099989774743515
s03e21a,3,prob,rTPJ,some,0.38165005505693766
s03e21a,3,prob,rTPJ,full,0.39760600285850084
s03e21a,3,prob,visual_cortex,some,0.22703507132343168
s03e21a,3,prob,visual_cortex,full,0.30369856842854326
s03e21a,3,prob,auditory_cortex,some,-0.2998671605650216
s03e21a,3,prob,auditory_cortex,full,-1.029223736542324
s03e21a,3,prob,dorsal_str,some,-0.20497840512100107
s03e21a,3,prob,dorsal_str,full,0.37678451093194226
s03e21a,3,prob,ventral_str,some,-0.2830292737633932
s03e21a,3,prob,ventral_str,full,0.16665265806200574
s03e21a,3,humor,rTPJ,some,0.38354524785228017
s03e21a,3,humor,rTPJ,full,0.3984135725520522
s03e21a,3,humor,visual_cortex,some,0.2872085058113299
s03e21a,3,humor,visual_cortex,full,0.2540193260590752
s03e21a,3,humor,auditory_cortex,some,-0.7771461146243421
s03e21a,3,humor,auditory_cortex,full,-0.6564287090701011
s03e21a,3,humor,dorsal_str,some,0.04352851180234714
s03e21a,3,humor,dorsal_str,full,0.21806796254760905
s03e21a,3,humor,ventral_str,some,-0.08795554499989765
s03e21a,3,humor,ventral_str,full,0.040837938897874626
s03e21b,3,rms,rTPJ,some,-0.005637456932093082
s03e21b,3,rms,rTPJ,full,-0.20938643569984533
s03e21b,3,rms,visual_cortex,some,0.7914201733720345
s03e21b,3,rms,visual_cortex,full,-0.7542556687632798
s03e21b,3,rms,auditory_cortex,some,0.04020032606066737
s03e21b,3,rms,auditory_cortex,full,-0.193514220422024
s03e21b,3,rms,dorsal_str,some,0.22206403597175345
s03e21b,3,rms,dorsal_str,full,0.15117737811266985
s03e21b,3,rms,ventral_str,some,-0.03897274207798769
s03e21b,3,rms,ventral_str,full,-0.12898900770946048
s03e21b,3,prob,rTPJ,some,-0.34736042884899965
s03e21b,3,prob,rTPJ,full,-0.06460197055859715
s03e21b,3,prob,visual_cortex,some,-0.027276634702496097
s03e21b,3,prob,visual_cortex,full,-0.4209319074748947
s03e21b,3,prob,auditory_cortex,some,0.16750779883257524
s03e21b,3,prob,auditory_cortex,full,-0.25142004518731664
s03e21b,3,prob,dorsal_str,some,0.04378502877741733
s03e21b,3,prob,dorsal_str,full,0.22716602942925063
s03e21b,3,prob,ventral_str,some,-0.40927126031957706
s03e21b,3,prob,ventral_str,full,0.02957810158219889
s03e21b,3,humor,rTPJ,some,-0.058612442384769994
s03e21b,3,humor,rTPJ,full,-0.3599504623368612
s03e21b,3,humor,visual_cortex,some,-0.2176811656507973
s03e21b,3,humor,visual_cortex,full,-0.4972938125601356
s03e21b,3,humor,auditory_cortex,some,-0.27486559161779534
s03e21b,3,humor,auditory_cortex,full,0.21973684062243612
s03e21b,3,humor,dorsal_str,some,0.11739047816360296
s03e21b,3,humor,dorsal_str,full,0.29751570251736686
s03e21b,3,humor,ventral_str,some,-0.19303954399717252
s03e21b,3,humor,ventral_str,full,0.10556477918002431
s03e22a,3,rms,rTPJ,some,0.1961340971979218
s03e22a,3,rms,rTPJ,full,0.21911205875515316
s03e22a,3,rms,visual_cortex,some,0.5154037526229549
s03e22a,3,rms,visual_cortex,full,0.9358466009955578
s03e22a,3,rms,auditory_cortex,some,-0.668708199641431
s03e22a,3,rms,auditory_cortex,full,-0.265697231542772
s03e22a,3,rms,dorsal_str,some,0.22856877471657666
s03e22a,3,rms,dorsal_str,full,0.6805328732456234
s03e22a,3,rms,ventral_str,some,-0.040833228072220874
s03e22a,3,rms,ventral_str,full,0.18371436143601802
s03e22a,3,prob,rTPJ,some,-0.015865307215340962
s03e22a,3,prob,rTPJ,full,0.45894819190693464
s03e22a,3,prob,visual_cortex,some,0.09885114687684472
s03e22a,3,prob,visual_cortex,full,1.404709613770206
s03e22a,3,prob,auditory_cortex,some,-0.396070240134132
s03e22a,3,prob,auditory_cortex,full,-0.5768834130440675
s03e22a,3,prob,dorsal_str,some,0.2564637833960048
s03e22a,3,prob,dorsal_str,full,0.6460832472721745
s03e22a,3,prob,ventral_str,some,-0.02426143830154735
s03e22a,3,prob,ventral_str,full,0.16352798879368544
s03e22a,3,humor,rTPJ,some,0.280612465350415
s03e22a,3,humor,rTPJ,full,0.13280609027491463
s03e22a,3,humor,visual_cortex,some,0.7318826931112555
s03e22a,3,humor,visual_cortex,full,0.69075608323045
s03e22a,3,humor,auditory_cortex,some,-0.09818728298985584
s03e22a,3,humor,auditory_cortex,full,-0.8649622993008501
s03e22a,3,humor,dorsal_str,some,0.3215932269582296
s03e22a,3,humor,dorsal_str,full,0.5572592584039738
s03e22a,3,humor,ventral_str,some,-0.02335278982908802
s03e22a,3,humor,ventral_str,full,0.1513097467962233
s03e22b,3,rms,rTPJ,some,0.3990409301242936
s03e22b,3,rms,rTPJ,full,0.20642940123437975
s03e22b,3,rms,visual_cortex,some,0.8587544583319149
s03e22b,3,rms,visual_cortex,full,0.3426099018928158
s03e22b,3,rms,auditory_cortex,some,0.10582340215531619
s03e22b,3,rms,auditory_cortex,full,-0.13475679824692102
s03e22b,3,rms,dorsal_str,some,0.17283023692852292
s03e22b,3,rms,dorsal_str,full,0.3000776171039326
s03e22b,3,rms,ventral_str,some,-0.0032783069776677054
s03e22b,3,rms,ventral_str,full,0.13331399162895197
s03e22b,3,prob,rTPJ,some,0.2312633259668488
s03e22b,3,prob,rTPJ,full,0.2904388708910866
s03e22b,3,prob,visual_cortex,some,0.4753980212034279
s03e22b,3,prob,visual_cortex,full,0.5214110723992161
s03e22b,3,prob,auditory_cortex,some,0.28419634825934725
s03e22b,3,prob,auditory_cortex,full,-0.3011004574418439
s03e22b,3,prob,dorsal_str,some,0.5070033396315464
s03e22b,3,prob,dorsal_str,full,0.08840554841305837
s03e22b,3,prob,ventral_str,some,0.2899900528956277
s03e22b,3,prob,ventral_str,full,-0.04813787275562744
s03e22b,3,humor,rTPJ,some,0.35826508318604156
s03e22b,3,humor,rTPJ,full,0.14947171725761946
s03e22b,3,humor,visual_cortex,some,0.6934522852524344
s03e22b,3,humor,visual_cortex,full,0.26086926511481767
s03e22b,3,humor,auditory_cortex,some,0.29628121351542
s03e22b,3,humor,auditory_cortex,full,-0.5112834430163322
s03e22b,3,humor,dorsal_str,some,0.36791926382452167
s03e22b,3,humor,dorsal_str,full,0.12497648007222127
s03e22b,3,humor,ventral_str,some,0.11196872578304798
s03e22b,3,humor,ventral_str,full,0.06448825096710288
s03e23a,3,rms,rTPJ,some,0.2927030874251858
s03e23a,3,rms,rTPJ,full,-0.07499491091120666
s03e23a,3,rms,visual_cortex,some,0.7907961981795328
s03e23a,3,rms,visual_cortex,full,-0.020972943140120166
s03e23a,3,rms,auditory_cortex,some,-0.5661014629502571
s03e23a,3,rms,auditory_cortex,full,-1.5098450742941603
s03e23a,3,rms,dorsal_str,some,0.18392913048253995
s03e23a,3,rms,dorsal_str,full,0.12823808869166028
s03e23a,3,rms,ventral_str,some,-0.0898181573869261
s03e23a,3,rms,ventral_str,full,0.13483289867902837
s03e23a,3,prob,rTPJ,some,-0.08818593327710007
s03e23a,3,prob,rTPJ,full,0.270050398810379
s03e23a,3,prob,visual_cortex,some,0.7782909828150106
s03e23a,3,prob,visual_cortex,full,0.12625836082859815
s03e23a,3,prob,auditory_cortex,some,-0.9602928169633369
s03e23a,3,prob,auditory_cortex,full,-1.0570366889598841
s03e23a,3,prob,dorsal_str,some,-0.0725673137885934
s03e23a,3,prob,dorsal_str,full,0.3279809741781495
s03e23a,3,prob,ventral_str,some,-0.14407023317503584
s03e23a,3,prob,ventral_str,full,0.1369012313034695
s03e23a,3,humor,rTPJ,some,0.703395195697425
s03e23a,3,humor,rTPJ,full,-0.07661651372381642
s03e23a,3,humor,visual_cortex,some,0.7522701455533224
s03e23a,3,humor,visual_cortex,full,0.2885682757702159
s03e23a,3,humor,auditory_cortex,some,-1.146365814641001
s03e23a,3,humor,auditory_cortex,full,-0.9725928136682359
s03e23a,3,humor,dorsal_str,some,0.030906831035188383
s03e23a,3,humor,dorsal_str,full,0.19929020428494523
s03e23a,3,humor,ventral_str,some,-0.11131599609965986
s03e23a,3,humor,ventral_str,full,0.05982320933057408
s03e23b,3,rms,rTPJ,some,0.5135900806912252
s03e23b,3,rms,rTPJ,full,0.1709446830609299
s03e23b,3,rms,visual_cortex,some,0.9510636297992918
s03e23b,3,rms,visual_cortex,full,0.24388433681073954
s03e23b,3,rms,auditory_cortex,some,-0.3056634334704079
s03e23b,3,rms,auditory_cortex,full,-0.5689736842394983
s03e23b,3,rms,dorsal_str,some,0.17705866546117127
s03e23b,3,rms,dorsal_str,full,0.3428602515487278
s03e23b,3,rms,ventral_str,some,-0.20385525515868394
s03e23b,3,rms,ventral_str,full,0.11771655432552378
s03e23b,3,prob,rTPJ,some,0.2900940509003632
s03e23b,3,prob,rTPJ,full,0.3324937820911157
s03e23b,3,prob,visual_cortex,some,0.9907298389442265
s03e23b,3,prob,visual_cortex,full,0.22082084369022534
s03e23b,3,prob,auditory_cortex,some,-0.47451758458400617
s03e23b,3,prob,auditory_cortex,full,-0.44688884015658653
s03e23b,3,prob,dorsal_str,some,0.1670020426920545
s03e23b,3,prob,dorsal_str,full,0.3488060826309243
s03e23b,3,prob,ventral_str,some,-0.08760049588264585
s03e23b,3,prob,ventral_str,full,0.032637653149922674
s03e23b,3,humor,rTPJ,some,0.0006262664914304314
s03e23b,3,humor,rTPJ,full,0.5017780234565073
s03e23b,3,humor,visual_cortex,some,0.7529263363220156
s03e23b,3,humor,visual_cortex,full,0.41481654030748977
s03e23b,3,humor,auditory_cortex,some,-0.5692716440153534
s03e23b,3,humor,auditory_cortex,full,-0.3924139713763265
s03e23b,3,humor,dorsal_str,some,0.1646168599294756
s03e23b,3,humor,dorsal_str,full,0.3378162878770546
s03e23b,3,humor,ventral_str,some,-0.1445151824154747
s03e23b,3,humor,ventral_str,full,0.058284518410094695
s03e24a,3,rms,rTPJ,some,0.16208731627888462
s03e24a,3,rms,rTPJ,full,0.12800856814218955
s03e24a,3,rms,visual_cortex,some,0.6584658656800606
s03e24a,3,rms,visual_cortex,full,0.488513810279468
s03e24a,3,rms,auditory_cortex,some,-0.7623458248937929
s03e24a,3,rms,auditory_cortex,full,-0.7817651986293381
s03e24a,3,rms,dorsal_str,some,0.07975991392007781
s03e24a,3,rms,dorsal_str,full,0.07719852015420084
s03e24a,3,rms,ventral_str,some,0.017655500441778382
s03e24a,3,rms,ventral_str,full,0.0007461381468040645
s03e24a,3,prob,rTPJ,some,0.07644900044200426
s03e24a,3,prob,rTPJ,full,0.18428780885188664
s03e24a,3,prob,visual_cortex,some,0.5897689379423231
s03e24a,3,prob,visual_cortex,full,0.5602883061007575
s03e24a,3,prob,auditory_cortex,some,-0.3512769319449629
s03e24a,3,prob,auditory_cortex,full,-1.0177396639575902
s03e24a,3,prob,dorsal_str,some,0.03387600965319586
s03e24a,3,prob,dorsal_str,full,0.10442120349551134
s03e24a,3,prob,ventral_str,some,0.0448849235729108
s03e24a,3,prob,ventral_str,full,-0.011967848340568795
s03e24a,3,humor,rTPJ,some,0.2657472448642559
s03e24a,3,humor,rTPJ,full,0.09333348327740443
s03e24a,3,humor,visual_cortex,some,1.0628220423061587
s03e24a,3,humor,visual_cortex,full,0.3632076757869433
s03e24a,3,humor,auditory_cortex,some,-0.8860670441829557
s03e24a,3,humor,auditory_cortex,full,-0.7242200421310173
s03e24a,3,humor,dorsal_str,some,0.031400872423114894
s03e24a,3,humor,dorsal_str,full,0.09833891145794253
s03e24a,3,humor,ventral_str,some,0.007712654034442032
s03e24a,3,humor,ventral_str,full,0.009498098893737024
s03e24b,3,rms,rTPJ,some,0.14289481354303776
s03e24b,3,rms,rTPJ,full,0.9414847108093274
s03e24b,3,rms,visual_cortex,some,0.7232056516821347
s03e24b,3,rms,visual_cortex,full,1.684056641852096
s03e24b,3,rms,auditory_cortex,some,-0.14490535382050856
s03e24b,3,rms,auditory_cortex,full,0.6034298373697446
s03e24b,3,rms,dorsal_str,some,0.023626658481673973
s03e24b,3,rms,dorsal_str,full,0.9837915297458943
s03e24b,3,rms,ventral_str,some,-0.17839182452809593
s03e24b,3,rms,ventral_str,full,0.5740301644146808
s03e24b,3,prob,rTPJ,some,0.27867295447850005
s03e24b,3,prob,rTPJ,full,0.8261294898514268
s03e24b,3,prob,visual_cortex,some,1.0628464998865101
s03e24b,3,prob,visual_cortex,full,1.3160901435566763
s03e24b,3,prob,auditory_cortex,some,0.2670246791726031
s03e24b,3,prob,auditory_cortex,full,0.1252031386478923
s03e24b,3,prob,dorsal_str,some,0.1985069507698064
s03e24b,3,prob,dorsal_str,full,0.8299759525482516
s03e24b,3,prob,ventral_str,some,-0.021859605499836593
s03e24b,3,prob,ventral_str,full,0.428156522322209
s03e24b,3,humor,rTPJ,some,0.6674151678101936
s03e24b,3,humor,rTPJ,full,0.2577355446046281
s03e24b,3,humor,visual_cortex,some,1.282308788776564
s03e24b,3,humor,visual_cortex,full,0.9850637218052576
s03e24b,3,humor,auditory_cortex,some,0.3049249586173236
s03e24b,3,humor,auditory_cortex,full,0.03431987441131913
s03e24b,3,humor,dorsal_str,some,0.6268445259330804
s03e24b,3,humor,dorsal_str,full,0.20882158381245797
s03e24b,3,humor,ventral_str,some,0.2489405211047269
s03e24b,3,humor,ventral_str,full,0.04468479180215079
s03e25a,3,rms,rTPJ,some,-0.36466215015505066
s03e25a,3,rms,rTPJ,full,0.37256248761534577
s03e25a,3,rms,visual_cortex,some,0.6330257776207969
s03e25a,3,rms,visual_cortex,full,0.7830489956890607
s03e25a,3,rms,auditory_cortex,some,-0.4648574082756932
s03e25a,3,rms,auditory_cortex,full,-0.5825679497803795
s03e25a,3,rms,dorsal_str,some,0.3044472038342936
s03e25a,3,rms,dorsal_str,full,0.22652980998134375
s03e25a,3,rms,ventral_str,some,0.19279309500017028
s03e25a,3,rms,ventral_str,full,-0.007677855009310064
s03e25a,3,prob,rTPJ,some,0.1099212674049202
s03e25a,3,prob,rTPJ,full,-0.2876322103868788
s03e25a,3,prob,visual_cortex,some,1.0075370594679331
s03e25a,3,prob,visual_cortex,full,0.3325690954485414
s03e25a,3,prob,auditory_cortex,some,0.1865562807132994
s03e25a,3,prob,auditory_cortex,full,-1.3042848857900429
s03e25a,3,prob,dorsal_str,some,0.6142685449657854
s03e25a,3,prob,dorsal_str,full,-0.1131471440300968
s03e25a,3,prob,ventral_str,some,0.2594758899372326
s03e25a,3,prob,ventral_str,full,-0.05078827566258318
s03e25a,3,humor,rTPJ,some,-0.24261975014106854
s03e25a,3,humor,rTPJ,full,-0.03046733868051102
s03e25a,3,humor,visual_cortex,some,0.6280902079837407
s03e25a,3,humor,visual_cortex,full,0.7091860571542117
s03e25a,3,humor,auditory_cortex,some,-0.34715325639433414
s03e25a,3,humor,auditory_cortex,full,-0.5557859241944629
s03e25a,3,humor,dorsal_str,some,0.4411494683032575
s03e25a,3,humor,dorsal_str,full,0.22815894535100867
s03e25a,3,humor,ventral_str,some,0.32109431963538704
s03e25a,3,humor,ventral_str,full,0.05769437189909779
s03e25b,3,rms,rTPJ,some,0.06642248228531222
s03e25b,3,rms,rTPJ,full,0.5066934997916653
s03e25b,3,rms,visual_cortex,some,0.7138200739450459
s03e25b,3,rms,visual_cortex,full,-0.09898039494334947
s03e25b,3,rms,auditory_cortex,some,-0.03617122577982469
s03e25b,3,rms,auditory_cortex,full,-0.743818515747627
s03e25b,3,rms,dorsal_str,some,0.1357109567699931
s03e25b,3,rms,dorsal_str,full,-0.028201651455546775
s03e25b,3,rms,ventral_str,some,-0.3264145260710727
s03e25b,3,rms,ventral_str,full,-0.10827031944471247
s03e25b,3,prob,rTPJ,some,0.07842799968383385
s03e25b,3,prob,rTPJ,full,0.3316937349509054
s03e25b,3,prob,visual_cortex,some,0.32379945082364586
s03e25b,3,prob,visual_cortex,full,0.7459541731486561
s03e25b,3,prob,auditory_cortex,some,-0.35617626039134004
s03e25b,3,prob,auditory_cortex,full,-0.035940449188985424
s03e25b,3,prob,dorsal_str,some,0.1489180226057023
s03e25b,3,prob,dorsal_str,full,0.011873527617585505
s03e25b,3,prob,ventral_str,some,-0.27362342887454394
s03e25b,3,prob,ventral_str,full,-0.26143213650417974
s03e25b,3,humor,rTPJ,some,0.04613540501036173
s03e25b,3,humor,rTPJ,full,0.6117455110759022
s03e25b,3,humor,visual_cortex,some,0.43124521748259376
s03e25b,3,humor,visual_cortex,full,0.7082392916914733
s03e25b,3,humor,auditory_cortex,some,-0.19469817430732986
s03e25b,3,humor,auditory_cortex,full,-0.3147323110543042
s03e25b,3,humor,dorsal_str,some,0.08973410013362536
s03e25b,3,humor,dorsal_str,full,0.10014756084489815
s03e25b,3,humor,ventral_str,some,-0.38328981460598754
s03e25b,3,humor,ventral_str,full,0.09026112526060776
s04e02a,4,rms,rTPJ,some,-0.048178419818629685
s04e02a,4,rms,rTPJ,full,0.2562709362660334
s04e02a,4,rms,visual_cortex,some,0.5808443097253165
s04e02a,4,rms,visual_cortex,full,0.6077299693881967
s04e02a,4,rms,auditory_cortex,some,-0.12913234332854925
s04e02a,4,rms,auditory_cortex,full,-0.43719483407443493
s04e02a,4,rms,dorsal_str,some,0.15417719298417332
s04e02a,4,rms,dorsal_str,full,0.11985368911169189
s04e02a,4,rms,ventral_str,some,-0.06596071734660243
s04e02a,4,rms,ventral_str,full,-0.19299418748609504
s04e02a,4,prob,rTPJ,some,0.42595910471156884
s04e02a,4,prob,rTPJ,full,-0.1166645812255474
s04e02a,4,prob,visual_cortex,some,0.9775632406440656
s04e02a,4,prob,visual_cortex,full,0.3056789016161062
s04e02a,4,prob,auditory_cortex,some,0.07769655209526148
s04e02a,4,prob,auditory_cortex,full,-0.5805468588031467
s04e02a,4,prob,dorsal_str,some,0.16586920306700198
s04e02a,4,prob,dorsal_str,full,0.11249140095551216
s04e02a,4,prob,ventral_str,some,-0.09488816684468984
s04e02a,4,prob,ventral_str,full,-0.16548565038135696
s04e02a,4,humor,rTPJ,some,0.1503380474873811
s04e02a,4,humor,rTPJ,full,0.10258447654844613
s04e02a,4,humor,visual_cortex,some,1.2505906590143705
s04e02a,4,humor,visual_cortex,full,0.30165439453908754
s04e02a,4,humor,auditory_cortex,some,0.012538457795227886
s04e02a,4,humor,auditory_cortex,full,-0.43530720831887115
s04e02a,4,humor,dorsal_str,some,0.06824658567151541
s04e02a,4,humor,dorsal_str,full,0.16568092591149558
s04e02a,4,humor,ventral_str,some,-0.20412600862794167
s04e02a,4,humor,ventral_str,full,-0.10405193443303198
s04e02b,4,rms,rTPJ,some,0.3943483008921345
s04e02b,4,rms,rTPJ,full,0.4967172084340176
s04e02b,4,rms,visual_cortex,some,0.20094551267860655
s04e02b,4,rms,visual_cortex,full,-0.1485562288447852
s04e02b,4,rms,auditory_cortex,some,-1.0348824518431416
s04e02b,4,rms,auditory_cortex,full,-0.6028354935904087
s04e02b,4,rms,dorsal_str,some,-0.11023295856387438
s04e02b,4,rms,dorsal_str,full,0.5492268067118746
s04e02b,4,rms,ventral_str,some,-0.1916037720757744
s04e02b,4,rms,ventral_str,full,0.0971450601002515
s04e02b,4,prob,rTPJ,some,0.28724929683230715
s04e02b,4,prob,rTPJ,full,0.626957699102648
s04e02b,4,prob,visual_cortex,some,-0.1595241279208382
s04e02b,4,prob,visual_cortex,full,0.5365771849010033
s04e02b,4,prob,auditory_cortex,some,-0.9303463154145629
s04e02b,4,prob,auditory_cortex,full,-0.9191039275908203
s04e02b,4,prob,dorsal_str,some,-0.12447149030763092
s04e02b,4,prob,dorsal_str,full,0.3369050764604301
s04e02b,4,prob,ventral_str,some,-0.15274342460931456
s04e02b,4,prob,ventral_str,full,-0.0659857322211033
s04e02b,4,humor,rTPJ,some,0.47187440674480985
s04e02b,4,humor,rTPJ,full,0.2930601356117515
s04e02b,4,humor,visual_cortex,some,0.1006859914244729
s04e02b,4,humor,visual_cortex,full,0.14265341086635983
s04e02b,4,humor,auditory_cortex,some,-0.9065167852797367
s04e02b,4,humor,auditory_cortex,full,-0.9737027690464526
s04e02b,4,humor,dorsal_str,some,-0.00321041100887956
s04e02b,4,humor,dorsal_str,full,0.20166071466473495
s04e02b,4,humor,ventral_str,some,-0.23636855041066468
s04e02b,4,humor,ventral_str,full,0.1701460523016231
s04e03a,4,rms,rTPJ,some,0.3703698692776104
s04e03a,4,rms,rTPJ,full,-0.45458732283381154
s04e03a,4,rms,visual_cortex,some,0.7020464511587339
s04e03a,4,rms,visual_cortex,full,-0.5925077954717418
s04e03a,4,rms,auditory_cortex,some,-1.0450748516317974
s04e03a,4,rms,auditory_cortex,full,-0.21799376009636168
s04e03a,4,rms,dorsal_str,some,0.10634231546065945
s04e03a,4,rms,dorsal_str,full,0.16463755480114334
s04e03a,4,rms,ventral_str,some,-0.08716111954233129
s04e03a,4,rms,ventral_str,full,-0.1183754734591582
